,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
33,cundinamarca,soacha,25754,11,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,7,Work,3000000,0,,,0,,3.25,Moderate Insecurity,1
87,cundinamarca,suesca,25772,10,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2500000,1,15000000,Other,0,,2.25,Marginal Security,0
112,cundinamarca,soacha,25754,9,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,350000,0,,,0,,2.75,Moderate Insecurity,1
207,cundinamarca,soacha,25754,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1700000,1,1300000,Buy food,0,,1.25,Secure,0
208,cundinamarca,soacha,25754,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,3,Work,1240000,0,,,0,,3.75,Severe Insecurity,1
209,cundinamarca,soacha,25754,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,3,Work,1240000,0,,,0,,3.75,Severe Insecurity,1
210,cundinamarca,soacha,25754,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,2,Work,10000200,1,20000000,Other,0,,2.0,Marginal Security,0
415,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,0,,,0,,2.75,Moderate Insecurity,1
416,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Pension,2000000,0,,,0,,3.0,Moderate Insecurity,1
417,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.75,Marginal Security,0
418,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.75,Marginal Security,0
474,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,3,Work,600000,1,876000,Buy food,0,,3.5,Severe Insecurity,1
475,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1400000,1,5000000,Buy productive inputs,1,200000,3.75,Severe Insecurity,1
476,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,10000000,Other,0,,2.25,Marginal Security,0
477,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,800000,0,,,0,,2.5,Moderate Insecurity,1
478,cundinamarca,soacha,25754,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,5640000,0,,,0,,1.25,Secure,0
594,cundinamarca,funza,25286,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,4000000,1,50000000,Other,0,,2.0,Marginal Security,0
595,cundinamarca,funza,25286,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,1,7000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
596,cundinamarca,sesquile,25736,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,0,,,0,,3.0,Moderate Insecurity,1
597,cundinamarca,sopo,25758,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1500000,1,7000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,100000,2.0,Marginal Security,0
598,cundinamarca,sopo,25758,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,1,850000,Buy productive inputs,0,,1.5,Marginal Security,0
783,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,500000,0,,,0,,2.25,Marginal Security,0
784,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,200000,Cover health expenses,0,,2.25,Marginal Security,0
920,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,6,Work,1500000,0,,,0,,1.5,Marginal Security,0
921,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.75,Moderate Insecurity,1
922,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,3.5,Severe Insecurity,1
923,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,950000,0,,,0,,2.25,Marginal Security,0
924,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2000000,1,50000,Buy food,0,,2.5,Moderate Insecurity,1
925,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,0,,,0,,2.5,Moderate Insecurity,1
926,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,0,,,1,99,2.75,Moderate Insecurity,1
927,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,6000000,0,,,1,3000000,1.0,Secure,0
928,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,1,4000000,1.5,Marginal Security,0
929,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,1,4000000,1.5,Marginal Security,0
930,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,"Other (income, chance, inheritance...)",600000,1,8000000,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
931,cundinamarca,soacha,25754,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,"Other (income, chance, inheritance...)",600000,1,8000000,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
932,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,"Other (income, chance, inheritance...)",1200000,0,,,0,,3.25,Moderate Insecurity,1
1145,cundinamarca,funza,25286,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,5000000,0,,,1,4000000,1.0,Secure,0
1146,cundinamarca,funza,25286,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,2000000,0,,,1,200000,1.0,Secure,0
1147,cundinamarca,funza,25286,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,Work,350000,0,,,0,,3.75,Severe Insecurity,1
1148,cundinamarca,funza,25286,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,550000,0,,,0,,2.5,Moderate Insecurity,1
1149,cundinamarca,gacheta,25297,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,1400000,0,,,0,,2.25,Marginal Security,0
1150,cundinamarca,gacheta,25297,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,2,Work,2000000,1,8000000,Other,0,,2.0,Marginal Security,0
1151,cundinamarca,sesquile,25736,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,1,800000,Buy productive inputs,0,,1.75,Marginal Security,0
1152,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,3000000,1,4500000,Buy productive inputs,0,,1.75,Marginal Security,0
1153,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,700000,1,3500000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
1154,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,1,99,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
1155,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,1,10000000,Pay school or education expenses,0,,2.0,Marginal Security,0
1156,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,"Other (income, chance, inheritance...)",2700000,1,20000000,Other,0,,1.75,Marginal Security,0
1157,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1800000,1,600000,Other,0,,1.75,Marginal Security,0
1158,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,1,1800000,Pay school or education expenses,0,,1.75,Marginal Security,0
1159,cundinamarca,sopo,25758,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,1.5,Marginal Security,0
1160,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,3,Work,1000000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,600000,1.75,Marginal Security,0
1161,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Pension,1000000,0,,,0,,2.25,Marginal Security,0
1162,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2880000,0,,,0,,2.0,Marginal Security,0
1163,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Pension,1200000,1,1450000,"Cover basic services (water, electricity)",0,,2.5,Moderate Insecurity,1
1164,cundinamarca,suesca,25772,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,3,Work,1100000,0,,,0,,1.5,Marginal Security,0
1468,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1200000,0,,,0,,2.75,Moderate Insecurity,1
1469,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,1,1000000,Buy food,0,,3.25,Moderate Insecurity,1
1470,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,960000,0,,,0,,2.25,Marginal Security,0
1471,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,960000,0,,,0,,2.25,Marginal Security,0
1472,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1400000,0,,,0,,3.25,Moderate Insecurity,1
1473,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,3,Pension,2250000,0,,,1,500000,1.75,Marginal Security,0
1474,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,0,,,0,,2.0,Marginal Security,0
1475,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Pension,8000000,1,150000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,3000000,1.0,Secure,0
1476,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,700000,ns_nr__strong_e__no_leer__strong_,0,,1.0,Secure,0
1477,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,4000000,0,,,0,,1.0,Secure,0
1478,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,3000000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
1479,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,2.5,Moderate Insecurity,1
1480,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,1300000,1,133000,Other,0,,1.5,Marginal Security,0
1481,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2200000,1,47000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
1482,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,4500000,1,17000000,Pay rent or house rent,1,2400000,1.75,Marginal Security,0
1702,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2000000,0,,,0,,1.75,Marginal Security,0
1703,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,12000000,Other,0,,2.75,Moderate Insecurity,1
1704,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1120000,1,6000000,Other,0,,3.25,Moderate Insecurity,1
1705,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1600000,0,,,1,500000,2.5,Moderate Insecurity,1
1706,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2200000,1,1000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",1,600000,2.25,Marginal Security,0
1707,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,525000,1,25000000,Other,0,,3.5,Severe Insecurity,1
1708,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
1709,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,2.5,Moderate Insecurity,1
1710,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1200000,0,,,1,1500000,1.5,Marginal Security,0
1711,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,3.25,Moderate Insecurity,1
1712,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2200000,1,13000000,Pay rent or house rent,0,,1.25,Secure,0
1713,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,480000,1,8500000,Other,0,,2.25,Marginal Security,0
1714,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,1,3000000,1.0,Secure,0
1715,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,5200000,1,25000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
1716,cundinamarca,soacha,25754,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,5000000,0,,,1,10000000,1.0,Secure,0
1717,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,10000000,0,,,1,6000000,1.5,Marginal Security,0
2136,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work, ,0,,,0,,2.25,Marginal Security,0
2137,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,1.25,Secure,0
2138,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2500000,1,1200000,Other,1,600000,1.5,Marginal Security,0
2139,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2500000,1,8600000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.5,Marginal Security,0
2140,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,4,Pension,2500000,1,360000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2141,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,4000000,0,,,0,,1.0,Secure,0
2142,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1400000,1,1300000,Other,1,1000000,1.75,Marginal Security,0
2143,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,3000000,Cover health expenses,0,,2.75,Moderate Insecurity,1
2144,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,4000000,0,,,0,,1.0,Secure,0
2145,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1100000,1,2000000,Pay school or education expenses,0,,3.0,Moderate Insecurity,1
2146,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2500000,1,400000,Other,0,,3.0,Moderate Insecurity,1
2147,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,1,99,2.0,Marginal Security,0
2148,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2080000,0,,,0,,1.75,Marginal Security,0
2149,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,960000,0,,,0,,2.5,Moderate Insecurity,1
2150,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1720000,0,,,0,,2.0,Marginal Security,0
2151,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,2,Work,3000000,0,,,0,,1.5,Marginal Security,0
2152,cundinamarca,funza,25286,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,0,0,,,0,,2.0,Marginal Security,0
2153,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,3000000,1,60000000,Other,0,,1.75,Marginal Security,0
2154,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,0,,,0,,2.25,Marginal Security,0
2155,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,0,,1.75,Marginal Security,0
2156,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,2.5,Moderate Insecurity,1
2157,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,1,200000,2.25,Marginal Security,0
2158,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,1.0,Secure,0
2159,cundinamarca,gacheta,25297,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,570000,0,,,0,,2.25,Marginal Security,0
2160,cundinamarca,sesquile,25736,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,3000000,Pay rent or house rent,0,,2.75,Moderate Insecurity,1
2161,cundinamarca,sesquile,25736,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,1,13000000,"Cover basic services (water, electricity)",0,,1.5,Marginal Security,0
2162,cundinamarca,sesquile,25736,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,800000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
2163,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,100000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.5,Moderate Insecurity,1
2164,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,4800000,0,,,1,1200000,1.25,Secure,0
2165,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,1,4000000,Cover health expenses,0,,2.0,Marginal Security,0
2166,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2500000,0,,,1,2000000,1.5,Marginal Security,0
2167,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,3,Pension,2500000,0,,,0,,1.75,Marginal Security,0
2168,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,3000000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2169,cundinamarca,sopo,25758,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,1,2000000,Buy productive inputs,0,,2.75,Moderate Insecurity,1
2170,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2000000,0,,,0,,2.5,Moderate Insecurity,1
2171,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,Work,720000,1,800000,Other,0,,3.0,Moderate Insecurity,1
2172,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,960000,0,,,0,,1.0,Secure,0
2173,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,2.75,Moderate Insecurity,1
2174,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,3000000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
2175,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,1,2000000,Buy productive inputs,0,,1.75,Marginal Security,0
2176,cundinamarca,suesca,25772,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1600000,0,,,0,,2.75,Moderate Insecurity,1
2646,cundinamarca,soacha,25754,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,1200000,"Cover basic services (water, electricity)",0,,2.25,Marginal Security,0
