,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
8260,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,140000,1,30000,Cover health expenses,0,,3.0,Moderate Insecurity,1
8261,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,400000,1,3300000,Buy productive inputs,0,,2.0,Marginal Security,0
8262,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,2000000,Buy productive inputs,0,,1.25,Secure,0
8263,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,0,,,0,,2.0,Marginal Security,0
8264,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,1.0,Secure,0
8265,putumayo,mocoa,86001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,310000,Other,0,,2.75,Moderate Insecurity,1
8266,putumayo,puerto_guzman,86571,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,6000000,0,,,1,99,1.5,Marginal Security,0
8267,putumayo,puerto_guzman,86571,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,700000,0,,,0,,1.5,Marginal Security,0
8268,putumayo,puerto_guzman,86571,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,260000,0,,,0,,2.0,Marginal Security,0
8269,putumayo,santiago,86760,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Pension,1000000,1,557000,Other,0,,2.5,Moderate Insecurity,1
8270,putumayo,santiago,86760,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,820000,1,1800000,Buy productive inputs,0,,3.75,Severe Insecurity,1
