,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
4824,santander,bucaramanga,68001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1800000,1,55000000,Other,0,,1.75,Marginal Security,0
4825,santander,bucaramanga,68001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,2.75,Moderate Insecurity,1
4826,santander,bucaramanga,68001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,0,,,0,,2.5,Moderate Insecurity,1
4827,santander,bucaramanga,68001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,5000000,Other,0,,1.75,Marginal Security,0
5340,santander,barrancabermeja,68081,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,0,,,0,,2.25,Marginal Security,0
5341,santander,barrancabermeja,68081,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,2000000,0,,,0,,1.0,Secure,0
5342,santander,barrancabermeja,68081,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,1200000,Other,0,,2.25,Marginal Security,0
5343,santander,barrancabermeja,68081,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2200000,1,6000000,Other,0,,1.75,Marginal Security,0
5344,santander,barrancabermeja,68081,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,2,Work,800000,0,,,0,,2.25,Marginal Security,0
5345,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,400000,0,,,0,,2.5,Moderate Insecurity,1
5346,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,200000,0,,,0,,3.0,Moderate Insecurity,1
5347,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,99,Other,0,,1.75,Marginal Security,0
5348,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,1,0.0,0,0,0,2,Work,1500000,1,5000000,Other,0,,2.25,Marginal Security,0
5349,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",1200000,0,,,1,600000,1.5,Marginal Security,0
5350,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,725000,1,32000000,Other,0,,2.25,Marginal Security,0
5351,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1100000,0,,,1,99,1.5,Marginal Security,0
5352,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1100000,1,8000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
5353,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,500000,1,22400000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
5354,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,400000,1,400000,Buy food,0,,2.5,Moderate Insecurity,1
5355,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,1,0.0,0,0,0,1,Work,700000,0,,,0,,1.0,Secure,0
5356,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1500000,1,300000,Pay rent or house rent,0,,2.0,Marginal Security,0
5357,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,300000,1,10000000,Other,0,,2.5,Moderate Insecurity,1
5358,santander,el_carmen_de_chucuri,68235,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,400000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
5359,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,The household receives no income of any kind,80000,0,,,0,,2.0,Marginal Security,0
5360,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
5361,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1500000,1,27000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
5362,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,4000000,0,,,1,300000,1.0,Secure,0
5363,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,1300000,1,600000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
5364,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,1,24000000,Buy productive inputs,0,,2.25,Marginal Security,0
5365,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,0,,,0,,1.75,Marginal Security,0
5366,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,400000,0,,,0,,2.0,Marginal Security,0
5367,santander,piedecuesta,68547,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,250000,0,,,0,,2.0,Marginal Security,0
5368,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,180000,0,,,0,,3.5,Severe Insecurity,1
5369,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,2000000,1,20000000,Other,0,,2.0,Marginal Security,0
5370,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,1,230000,Buy food,0,,1.75,Marginal Security,0
5371,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,1,3000000,Other,0,,2.25,Marginal Security,0
5372,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1100000,1,5000000,Other,0,,1.5,Marginal Security,0
5373,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,300000,1,1000000,Buy productive inputs,0,,1.0,Secure,0
5374,santander,san_miguel,68686,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,10000000,Other,0,,2.75,Moderate Insecurity,1
6341,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2500000,0,,,0,,1.5,Marginal Security,0
6342,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work, ,ns_nr,,,0,,1.0,Secure,0
6343,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1000000,0,,,0,,1.75,Marginal Security,0
6344,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,5000000,1,50000000,Other,0,,1.0,Secure,0
6345,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2400000,0,,,0,,2.0,Marginal Security,0
6346,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2400000,0,,,0,,2.0,Marginal Security,0
6347,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,400000,0,,,0,,2.25,Marginal Security,0
6348,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1600000,1,8000000,Cover health expenses,1,500000,2.0,Marginal Security,0
6349,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1600000,1,8000000,Cover health expenses,1,500000,2.0,Marginal Security,0
6350,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,2000000,0,,,0,,1.0,Secure,0
6351,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1100000,0,,,0,,1.25,Secure,0
6352,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,Work,800000,0,,,0,,1.25,Secure,0
6353,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,600000,0,,,0,,1.25,Secure,0
6354,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,0,,,0,,1.75,Marginal Security,0
6623,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.25,Secure,0
6624,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,1,3000000,Pay school or education expenses,0,,1.75,Marginal Security,0
6625,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1200000,0,,,0,,2.0,Marginal Security,0
6626,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,250000,1,4000000,Pay school or education expenses,0,,1.75,Marginal Security,0
6627,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1100000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
6628,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,1.0,Secure,0
6629,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1800000,0,,,0,,2.0,Marginal Security,0
6630,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1300000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
6631,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.25,Secure,0
6632,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,1,5000000,Pay school or education expenses,0,,3.25,Moderate Insecurity,1
6633,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,1,200000,2.25,Marginal Security,0
6634,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,1.5,Marginal Security,0
6635,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,900000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.0,Marginal Security,0
6636,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.0,Secure,0
6637,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,0,,2.75,Moderate Insecurity,1
6638,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2100000,0,,,1,5000000,1.0,Secure,0
6639,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2200000,0,,,1,1200000,1.0,Secure,0
6640,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1500000,0,,,0,,1.5,Marginal Security,0
6641,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,5000000,0,,,1,3000000,1.0,Secure,0
6642,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1600000,0,,,0,,1.0,Secure,0
6643,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1100000,0,,,1,600000,2.0,Marginal Security,0
6644,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,6000000,Other,0,,1.5,Marginal Security,0
6645,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,"Other (income, chance, inheritance...)",2500000,0,,,0,,1.0,Secure,0
6646,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,4000000,0,,,0,,1.0,Secure,0
6647,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,5000000,0,,,0,,1.0,Secure,0
6648,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,5000000,0,,,0,,1.0,Secure,0
6649,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,850000,1,1200000,Other,0,,1.75,Marginal Security,0
6650,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,500000,Pay rent or house rent,0,,2.25,Marginal Security,0
6651,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,1.25,Secure,0
6652,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,12000000,1,30000000,Other,1,10000000,1.0,Secure,0
6653,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,0,,,0,,2.25,Marginal Security,0
6654,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,1160000,0,,,0,,2.0,Marginal Security,0
6655,santander,bucaramanga,68001,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,1,0.0,0,0,0,1,Work,800000,1,3000000,Buy food,0,,2.25,Marginal Security,0
7064,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,2300000,0,,,0,,1.0,Secure,0
7065,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,2200000,1,100000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.25,Secure,0
7066,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1000000,1,5000000,Other,0,,1.0,Secure,0
7067,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1000000,0,,,0,,2.0,Marginal Security,0
7068,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,11000000,0,,,0,,2.0,Marginal Security,0
7069,santander,barrancabermeja,68081,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1200000,1,3000000,Other,1,1200000,1.25,Secure,0
7070,santander,el_carmen_de_chucuri,68235,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,Work,400000,0,,,0,,1.25,Secure,0
7071,santander,el_carmen_de_chucuri,68235,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,1.75,Marginal Security,0
7072,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,1.5,Marginal Security,0
7073,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,1,100000,Buy food,0,,2.25,Marginal Security,0
7074,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,800000,1,1500000,Buy productive inputs,0,,1.5,Marginal Security,0
7075,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,Work,2500000,1,120000,Other,1,1800000,1.0,Secure,0
7076,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,7000000,Buy productive inputs,1,900000,1.0,Secure,0
7077,santander,piedecuesta,68547,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,1,Work,800000,0,,,1,800000,1.5,Marginal Security,0
7078,santander,san_miguel,68686,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,0,,,0,,3.5,Severe Insecurity,1
7079,santander,san_miguel,68686,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,80000,0,,,0,,3.0,Moderate Insecurity,1
7080,santander,san_miguel,68686,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,600000,1,22000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
7081,santander,san_miguel,68686,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,11000000,0,,,1,500000,1.75,Marginal Security,0
7082,santander,san_miguel,68686,2,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,400000,1,10000000,Buy productive inputs,0,,1.5,Marginal Security,0
7858,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1000000,1,115200000,Other,0,,1.0,Secure,0
7859,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",500000,0,,,0,,1.75,Marginal Security,0
7860,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,900000,0,,,0,,1.5,Marginal Security,0
7861,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1600000,1,800000,"Buy clothes, shoes",0,,2.25,Marginal Security,0
7862,santander,piedecuesta,68547,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,1000000,0,,,0,,1.5,Marginal Security,0
8011,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,984000,0,,,0,,1.5,Marginal Security,0
8012,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,3000000,1,5000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
8013,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,0,,,0,,1.0,Secure,0
8014,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,0,,3.25,Moderate Insecurity,1
8015,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,700000,0,,,0,,2.25,Marginal Security,0
8016,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1600000,0,,,1,4000000,1.0,Secure,0
8017,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,2200000,1,3000000,pay trips,1,4000000,1.25,Secure,0
8018,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,3300000,1,15000000,Other,0,,1.75,Marginal Security,0
8019,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,250000,0,,,1,300000,1.0,Secure,0
8020,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,0,,1.0,Secure,0
8021,santander,bucaramanga,68001,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Remittances from migrants or help from family/friends,700000,0,,,0,,1.0,Secure,0
8199,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,180000,0,,,0,,2.75,Moderate Insecurity,1
8200,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,2200000,1,500000000,Other,0,,1.75,Marginal Security,0
8201,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,250000,0,,,0,,1.75,Marginal Security,0
8202,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Government assistance,80000,0,,,0,,2.0,Marginal Security,0
8203,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,300000,0,,,1,100000,2.0,Marginal Security,0
8204,santander,barrancabermeja,68081,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,450000,1,2000000,Buy productive inputs,0,,1.5,Marginal Security,0
8205,santander,el_carmen_de_chucuri,68235,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,150000,0,,,0,,2.25,Marginal Security,0
8206,santander,el_carmen_de_chucuri,68235,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1100000,1,20000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
8207,santander,el_carmen_de_chucuri,68235,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,1,1200000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
8208,santander,el_carmen_de_chucuri,68235,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,1.5,Marginal Security,0
8209,santander,piedecuesta,68547,1,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Remittances from migrants or help from family/friends,10000,1,80000,Buy food,0,,2.5,Moderate Insecurity,1
