,department,municipality,postal_code,household_size,organization_assistance,org__other,org__productive_support _social_program,org__education,org__non_food_products,org__health_benefits,org__basket_bonus_cupon_for_food,org__in_kind_food,org__money,government_assistance,gov__other,gov__productive_support _social_program,gov__education,gov__non_food_products,gov__health_benefits,gov__basket_bonus_cupon_for_food,gov__in_kind_food,gov__money,wfp_assistance,wfp__cash,wfp__bonus_coupon,wfp__in_species,num_person_income,income_source,total_income,has_debt,debt_amount,debt_reason,has_saved_money,ammount_saved,cari,cari_category,cari_insecurity
113,caldas,manizales,17001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2000000,0,,,1,400000,1.75,Marginal Security,0
114,caldas,manizales,17001,9,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,2000000,0,,,1,400000,1.75,Marginal Security,0
212,caldas,manizales,17001,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,600000,1,390000,Cover health expenses,0,,3.0,Moderate Insecurity,1
213,caldas,manizales,17001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension,2500000,1,1200000,Pay school or education expenses,0,,1.75,Marginal Security,0
214,caldas,manizales,17001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1600000,0,,,0,,2.25,Marginal Security,0
215,caldas,manizales,17001,8,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,3,Pension, ,1,250000,Other,1,300000,1.5,Marginal Security,0
216,caldas,riosucio,17614,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,200000,1,1000000,Buy food,0,,3.25,Moderate Insecurity,1
263,caldas,aranzazu,17050,8,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1400000,ns_nr,,,0,,1.0,Secure,0
264,caldas,manizales,17001,8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,3500000,0,,,1,500000,2.0,Marginal Security,0
423,caldas,manizales,17001,7,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,2000000,1,100000000,Other,0,,2.25,Marginal Security,0
486,caldas,manizales,17001,7,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,3300000,0,,,1,500000,1.75,Marginal Security,0
795,caldas,aranzazu,17050,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Work,3500000,1,20000000,Pay school or education expenses,1,1000000,1.25,Secure,0
796,caldas,aranzazu,17050,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,130000,0,,,0,,3.25,Moderate Insecurity,1
797,caldas,aranzazu,17050,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,400000,1,3000000,Other,0,,1.75,Marginal Security,0
798,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,200000,0,,,0,,3.5,Severe Insecurity,1
799,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,200000,0,,,0,,3.5,Severe Insecurity,1
800,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,1,20000,3.5,Severe Insecurity,1
801,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,500000,0,,,1,20000,3.5,Severe Insecurity,1
802,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1000000,0,,,1,15000,2.0,Marginal Security,0
803,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,4,Pension,2000000,0,,,0,,1.5,Marginal Security,0
804,caldas,riosucio,17614,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,Work,600000,0,,,0,,1.0,Secure,0
948,caldas,manizales,17001,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1700000,0,,,0,,1.75,Marginal Security,0
949,caldas,riosucio,17614,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
1252,caldas,villamaria,17873,6,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,4,Pension,2000000,0,,,0,,1.0,Secure,0
1253,caldas,villamaria,17873,6,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,"Other (income, chance, inheritance...)",4000000,0,,,0,,1.5,Marginal Security,0
1490,caldas,aranzazu,17050,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,800000,0,,,0,,2.75,Moderate Insecurity,1
1491,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,1,1000000,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
1492,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,2000000,1,20000000,Other,0,,1.5,Marginal Security,0
1493,caldas,riosucio,17614,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1070000,0,,,0,,2.5,Moderate Insecurity,1
1747,caldas,aranzazu,17050,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,700000,0,,,0,,2.5,Moderate Insecurity,1
1748,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,2,Work,700000,0,,,0,,1.75,Marginal Security,0
1749,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,5,Work,1800000,1,10000000,Buy productive inputs,0,,2.0,Marginal Security,0
1750,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,800000,0,,,1,99,2.75,Moderate Insecurity,1
1751,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,ns_nr,,,0,,2.0,Marginal Security,0
1752,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1200000,1,12000000,Other,0,,1.0,Secure,0
1753,caldas,manizales,17001,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2300000,1,600000,Other,0,,1.25,Secure,0
1754,caldas,riosucio,17614,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,1,80000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2360,caldas,villamaria,17873,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0.0,0,0,0,2,Pension,1800000,1,10000000,Other,0,,1.0,Secure,0
2361,caldas,villamaria,17873,5,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,500000,0,,,0,,2.75,Moderate Insecurity,1
2362,caldas,villamaria,17873,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,1600000,1,320000,Other,0,,2.0,Marginal Security,0
2363,caldas,villamaria,17873,5,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,200000,0,,,0,,2.75,Moderate Insecurity,1
2677,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,120000,ns_nr,,,0,,2.25,Marginal Security,0
2678,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,600000,1,1500000,Cover health expenses,0,,3.25,Moderate Insecurity,1
2679,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1850000,0,,,1,1000000,1.75,Marginal Security,0
2680,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,Pension,3000000,1,4000000,Other,0,,1.5,Marginal Security,0
2681,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1000000,0,,,1,50000,1.75,Marginal Security,0
2682,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1000000,0,,,1,50000,1.75,Marginal Security,0
2683,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,1000000,0,,,1,50000,1.75,Marginal Security,0
2684,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,Pension,700000,0,,,0,,2.75,Moderate Insecurity,1
2685,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0.0,0,0,0,3,Remittances from migrants or help from family/friends,1200000,1,350000,"Buy clothes, shoes",0,,2.25,Marginal Security,0
2686,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1500000,1,2000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,2.25,Marginal Security,0
2687,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,1000000,0,,,0,,2.0,Marginal Security,0
2688,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Pension,3500000,1,800000,Other,0,,1.0,Secure,0
2689,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1350000,0,,,0,,1.0,Secure,0
2690,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,1500000,0,,,1,99,1.5,Marginal Security,0
3062,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Work,500000,0,,,0,,1.75,Marginal Security,0
3063,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1000000,1,14000000,Buy productive inputs,0,,1.5,Marginal Security,0
3064,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,950000,1,3000000,Cover health expenses,0,,2.25,Marginal Security,0
3065,caldas,aranzazu,17050,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,180000,1,120000,Buy food,0,,2.75,Moderate Insecurity,1
3066,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,6000000,0,,,0,,1.0,Secure,0
3067,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Pension,4000000,0,,,1,3000000,1.0,Secure,0
3068,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Work,1500000,0,,,0,,2.75,Moderate Insecurity,1
3069,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,500000,1,99,Buy food,0,,3.25,Moderate Insecurity,1
3070,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Pension,1900000,0,,,0,,1.25,Secure,0
3071,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,"Other (income, chance, inheritance...)",500000,1,20000000,"Cover basic services (water, electricity)",0,,4.0,Severe Insecurity,1
3072,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,3000000,0,,,0,,1.0,Secure,0
3073,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,"Other (income, chance, inheritance...)",6800000,0,,,1,3600000,1.0,Secure,0
3074,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,Pension,1700000,1,10000000,Other,0,,1.5,Marginal Security,0
3075,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,3000000,1,15000000,Other,0,,1.5,Marginal Security,0
3076,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,5000000,0,,,1,2000000,1.5,Marginal Security,0
3077,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,2300000,1,99,ns_nr__strong_e__no_leer__strong_,1,1000000,1.0,Secure,0
3078,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,0,,,0,,2.25,Marginal Security,0
3079,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,2.0,Marginal Security,0
3080,caldas,manizales,17001,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,2000000,0,,,0,,1.0,Secure,0
3081,caldas,riosucio,17614,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1200000,1,4000000,Pay school or education expenses,0,,1.75,Marginal Security,0
3082,caldas,riosucio,17614,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,1.75,Marginal Security,0
3083,caldas,riosucio,17614,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,400000,1,180000,"Cover basic services (water, electricity)",0,,2.75,Moderate Insecurity,1
3084,caldas,riosucio,17614,4,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,900000,0,,,0,,1.25,Secure,0
4161,caldas,villamaria,17873,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,Work,700000,0,,,0,,2.25,Marginal Security,0
4162,caldas,villamaria,17873,4,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,1000000,1,10000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.5,Marginal Security,0
4163,caldas,villamaria,17873,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,2000000,1,10000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.5,Marginal Security,0
4164,caldas,villamaria,17873,4,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,Work,3000000,0,,,0,,1.25,Secure,0
4601,caldas,aranzazu,17050,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Government assistance,400000,0,,,1,99,1.75,Marginal Security,0
4602,caldas,aranzazu,17050,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1300000,0,,,0,,1.75,Marginal Security,0
4603,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,"Other (income, chance, inheritance...)",300000,0,,,0,,3.5,Severe Insecurity,1
4604,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work, ,0,,,0,,1.75,Marginal Security,0
4605,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Work,3800000,0,,,0,,1.5,Marginal Security,0
4606,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Work,1000000,0,,,0,,2.75,Moderate Insecurity,1
4607,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,700000,1,30000000,Other,0,,3.5,Severe Insecurity,1
4608,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,Pension,700000,1,30000000,Other,0,,3.5,Severe Insecurity,1
4609,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,Pension,960000,1,15000000,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.75,Marginal Security,0
4610,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1000000,1,4500000,Other,0,,1.5,Marginal Security,0
4611,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,3000000,0,,,0,,1.0,Secure,0
4612,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,Work,1000000,0,,,0,,1.25,Secure,0
4613,caldas,manizales,17001,3,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,Pension,1500000,1,99,"Purchase of assets (house, apartment, car, motorcycle, household appliances, etc.)",0,,1.0,Secure,0
